sample_id,path,basename,extension,label,label_name,size_bytes,sha256,sample_rate,duration_seconds,channels,speaker_id,source_id,generator_id,dataset_id,parent_recording_id,duplicate_group_id,canonical_sample_id,integrity_status,included,exclusion_reason,split
3bd643985a2acb19c5543d77,data/FAKE/18168.wav,18168,.wav,1,FAKE,274110,fe68865681209f31e45447713c2067a9dc3db99878040295455474f5f4b4c06d,16000,4.282062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:fe68865681209f31e45447713c2067a9dc3db99878040295455474f5f4b4c06d,3bd643985a2acb19c5543d77,INCLUDED,True,,train
3be47966e3307cd70c1d13b8,data/FAKE/18562.wav,18562,.wav,1,FAKE,267578,6ce24190d22c58edeb1241fe2224696d61d04ae500eab519034fe027df0223c6,16000,4.180000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:6ce24190d22c58edeb1241fe2224696d61d04ae500eab519034fe027df0223c6,3be47966e3307cd70c1d13b8,INCLUDED,True,,train
3be9f23683e7c2d989542b8f,data/FAKE/lv_0006_part_003.flac,lv_0006_part_003,.flac,1,FAKE,259558,4df95a61ce4744d21b691147b7b329cbfb2b75a568d004b84991c309c509d9c9,16000,6.886000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:4df95a61ce4744d21b691147b7b329cbfb2b75a568d004b84991c309c509d9c9,3be9f23683e7c2d989542b8f,INCLUDED,True,,train
3bebc4af4ed6fae384287669,data/FAKE/10617.wav,10617,.wav,1,FAKE,104762,038c50bacc24077de5edd8aa79db5ebec30f96b16253613b280454f1698986ba,16000,1.636000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:038c50bacc24077de5edd8aa79db5ebec30f96b16253613b280454f1698986ba,3bebc4af4ed6fae384287669,INCLUDED,True,,train
3bf0b30924bd57d54ab88b6f,data/FAKE/12254.wav,12254,.wav,1,FAKE,360634,affb1154c6a8a8263d0feb9c5931328d3121452520f9ee5834487d8e2f1f9491,16000,5.634000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:affb1154c6a8a8263d0feb9c5931328d3121452520f9ee5834487d8e2f1f9491,3bf0b30924bd57d54ab88b6f,INCLUDED,True,,train
3bf9b32a6452c0ac106e98c3,data/FAKE/11123.wav,11123,.wav,1,FAKE,226558,cd7f5b07f491688e7a14df00919f29dffb11ed2e7388212b394967c3c73077e1,16000,3.539062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:cd7f5b07f491688e7a14df00919f29dffb11ed2e7388212b394967c3c73077e1,3bf9b32a6452c0ac106e98c3,INCLUDED,True,,train
3c086db4faa9608022f65218,data/FAKE/8804.wav,8804,.wav,1,FAKE,495802,b4c95e0d4fabf637278f090c78a1774774beacabdd77a443380e5cbfd080a94b,16000,7.746000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:b4c95e0d4fabf637278f090c78a1774774beacabdd77a443380e5cbfd080a94b,3c086db4faa9608022f65218,INCLUDED,True,,train
3c17c78a53d030bb999ea79f,data/FAKE/13601.wav,13601,.wav,1,FAKE,244346,3138587f466a9ab2cd752a4bb7244893d8ff19fd971859f193b8e3e61c933191,16000,3.817000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:3138587f466a9ab2cd752a4bb7244893d8ff19fd971859f193b8e3e61c933191,3c17c78a53d030bb999ea79f,INCLUDED,True,,train
3c17ff0a12257fb0a07e20ab,data/FAKE/21106.wav,21106,.wav,1,FAKE,134398,1e1695ef47e3745735642b14500990a1a4568a28fd84845e55f835bdde08b02c,16000,2.099062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:1e1695ef47e3745735642b14500990a1a4568a28fd84845e55f835bdde08b02c,3c17ff0a12257fb0a07e20ab,INCLUDED,True,,train
3c210a5fbecbef7061269c43,data/FAKE/19380.wav,19380,.wav,1,FAKE,336762,7489492615b1c05f0e191bc67f3be0061b7b72231b626513187dfb6b0cc48909,16000,5.261000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:7489492615b1c05f0e191bc67f3be0061b7b72231b626513187dfb6b0cc48909,3c210a5fbecbef7061269c43,INCLUDED,True,,train
3c216bc34a5f318bf202a80e,data/FAKE/2443.wav,2443,.wav,1,FAKE,400318,604d0710e66d361f09c427bfc74e16f983d0f26501b2d1dfcf466922faf572de,16000,6.254062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:604d0710e66d361f09c427bfc74e16f983d0f26501b2d1dfcf466922faf572de,3c216bc34a5f318bf202a80e,INCLUDED,True,,train
3c35af03e249029b4d7937b7,data/FAKE/21252.wav,21252,.wav,1,FAKE,250298,ec7119a1e4abb24da949b77b35be6d61247fda3927cb58fd3251f506d7922131,16000,3.910000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ec7119a1e4abb24da949b77b35be6d61247fda3927cb58fd3251f506d7922131,3c35af03e249029b4d7937b7,INCLUDED,True,,train
3c47964114694e1472aa5ce2,data/FAKE/hu_0002_part_005.flac,hu_0002_part_005,.flac,1,FAKE,93372,181bd1101f5f47057ffb2d4e6f5cc40e4b425eaedf8773b200d6ec0ffeab9789,16000,4.970000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:181bd1101f5f47057ffb2d4e6f5cc40e4b425eaedf8773b200d6ec0ffeab9789,3c47964114694e1472aa5ce2,INCLUDED,True,,train
3c4a31c11ae0f69a58e43268,data/FAKE/28921.wav,28921,.wav,1,FAKE,114170,e4cddc19b5e25745e64d04ec81d3b26e5cd5542e64e652bcb2a4a77dea25dbdc,16000,1.783000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:e4cddc19b5e25745e64d04ec81d3b26e5cd5542e64e652bcb2a4a77dea25dbdc,3c4a31c11ae0f69a58e43268,INCLUDED,True,,train
3c54ebd2081645d7cd4fd8be,data/FAKE/10451.wav,10451,.wav,1,FAKE,123258,02c3cde788881a9dc9bc8eb6ca31a07a0455662cdeeb130fcc9b3c81d16712d5,16000,1.925000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:02c3cde788881a9dc9bc8eb6ca31a07a0455662cdeeb130fcc9b3c81d16712d5,3c54ebd2081645d7cd4fd8be,INCLUDED,True,,train
3c60c8fe657fdad3688b8a91,data/FAKE/lv_0006_c_part_023.flac,lv_0006_c_part_023,.flac,1,FAKE,113968,530b5729e850eabb206317c5cb70050fe7470bb2868ae7002bb0c4abc1479033,16000,2.987000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:530b5729e850eabb206317c5cb70050fe7470bb2868ae7002bb0c4abc1479033,3c60c8fe657fdad3688b8a91,INCLUDED,True,,train
3c8fef6cfc7f2fbd986b9606,data/FAKE/28303.wav,28303,.wav,1,FAKE,371322,7bacdf6fe7425c561ccbe741f3de8daae7822575e8317a3ed1e131b4696a02b3,16000,5.801000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:7bacdf6fe7425c561ccbe741f3de8daae7822575e8317a3ed1e131b4696a02b3,3c8fef6cfc7f2fbd986b9606,INCLUDED,True,,train
3c9b3ed7dacfc28449353aa9,data/FAKE/11287.wav,11287,.wav,1,FAKE,391034,3364bacfb75a3fa0bc147538006967e2d358e4f559ba2520ad6cf45f9fc5bc97,16000,6.109000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:3364bacfb75a3fa0bc147538006967e2d358e4f559ba2520ad6cf45f9fc5bc97,3c9b3ed7dacfc28449353aa9,INCLUDED,True,,train
3c9d05739c3ff1e9c2c5c081,data/FAKE/26134.wav,26134,.wav,1,FAKE,246718,af1db675e68018ca8bb6a7bcad79d78d131a1aef2b0579cf7f73f37506a0670c,16000,3.854062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:af1db675e68018ca8bb6a7bcad79d78d131a1aef2b0579cf7f73f37506a0670c,3c9d05739c3ff1e9c2c5c081,INCLUDED,True,,train
3cb4306e4a3a5be3f986ac89,data/FAKE/20769.wav,20769,.wav,1,FAKE,144826,29f870a47607f3348ed2db70c2db62a5a321802c69cf35f24c769c30dfafadfb,16000,2.262000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:29f870a47607f3348ed2db70c2db62a5a321802c69cf35f24c769c30dfafadfb,3cb4306e4a3a5be3f986ac89,INCLUDED,True,,train
3ce23f5e9688b62fd0cef153,data/FAKE/lv_0004_part_018.flac,lv_0004_part_018,.flac,1,FAKE,116821,bb47868b1fc4cda432081ebb96b3ed530338cfd7976369268c98d925449cc7f2,16000,3.053000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:bb47868b1fc4cda432081ebb96b3ed530338cfd7976369268c98d925449cc7f2,3ce23f5e9688b62fd0cef153,INCLUDED,True,,train
3ce9269a2c09d0faefe95192,data/FAKE/20018.wav,20018,.wav,1,FAKE,121342,f98ff20f5fc237dd7fdbef6ca62d941c16d946cf349cd7711a0d0b5abb1fbd9a,16000,1.895062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:f98ff20f5fc237dd7fdbef6ca62d941c16d946cf349cd7711a0d0b5abb1fbd9a,3ce9269a2c09d0faefe95192,INCLUDED,True,,train
3cf93a0b3b84ba5ce4bc01f4,data/FAKE/15189.wav,15189,.wav,1,FAKE,834558,d08e3f01990950ae7c613921a59753c6a742296967e098fe207da521eccc641d,16000,13.039062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:d08e3f01990950ae7c613921a59753c6a742296967e098fe207da521eccc641d,3cf93a0b3b84ba5ce4bc01f4,INCLUDED,True,,train
3d0edea09092036563228851,data/FAKE/26680.wav,26680,.wav,1,FAKE,316474,26f85f7de9023f06bb6310738df4e9d571506f728763888b700c0e2b4a7d97ed,16000,4.944000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:26f85f7de9023f06bb6310738df4e9d571506f728763888b700c0e2b4a7d97ed,3d0edea09092036563228851,INCLUDED,True,,train
3d121ad4d8aaefc803c6f3d7,data/FAKE/15182.wav,15182,.wav,1,FAKE,371070,827f249ba3578d7663caa1e4fd00d026f57000a8244acd8c74a35611e64ac333,16000,5.797062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:827f249ba3578d7663caa1e4fd00d026f57000a8244acd8c74a35611e64ac333,3d121ad4d8aaefc803c6f3d7,INCLUDED,True,,train
3d1ee4e3cd878ef3ae248227,data/FAKE/lv_0002_c_part_012.flac,lv_0002_c_part_012,.flac,1,FAKE,155183,4cac07b69a188f4219bd99e13cdb9600aa277a09b442b814cc492e017e34db8f,16000,4.090000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:4cac07b69a188f4219bd99e13cdb9600aa277a09b442b814cc492e017e34db8f,3d1ee4e3cd878ef3ae248227,INCLUDED,True,,train
3d2168f88e35af7893002277,data/FAKE/25572.wav,25572,.wav,1,FAKE,776314,43f8a4f1254d4f640f86bfd48d5a9ef8c7b232e15a72e8333a86dcf3284eb687,16000,12.129000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:43f8a4f1254d4f640f86bfd48d5a9ef8c7b232e15a72e8333a86dcf3284eb687,3d2168f88e35af7893002277,INCLUDED,True,,train
3d2ac7e3ebebe126363309c1,data/FAKE/lv_0004_part_013.flac,lv_0004_part_013,.flac,1,FAKE,138295,b6616c4d2706bdd4e4902ff5a45a569ca7816e2ee80cb36116805907212b77a0,16000,3.676000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:b6616c4d2706bdd4e4902ff5a45a569ca7816e2ee80cb36116805907212b77a0,3d2ac7e3ebebe126363309c1,INCLUDED,True,,train
3d2d8c5fb35a50f2709b43f9,data/FAKE/27015.wav,27015,.wav,1,FAKE,229054,263693e825a3204bbe1504614fdb1ec47f53bdf635ab002ed4accd26d0e64aca,16000,3.578062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:263693e825a3204bbe1504614fdb1ec47f53bdf635ab002ed4accd26d0e64aca,3d2d8c5fb35a50f2709b43f9,INCLUDED,True,,train
3d35050d28ed645f637dc311,data/FAKE/11180.wav,11180,.wav,1,FAKE,116730,65aecfe6a19e50172d7d9a95fe1468e1e923b70923cac6bcb06bbc2a33e94664,16000,1.823000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:65aecfe6a19e50172d7d9a95fe1468e1e923b70923cac6bcb06bbc2a33e94664,3d35050d28ed645f637dc311,INCLUDED,True,,train
3d5a9f24b7a760cee12cba38,data/FAKE/el_0017_c_part_002.flac,el_0017_c_part_002,.flac,1,FAKE,115329,74974ac8d0dad96a1c3ee73b66ad8710ade05ba455e08c1d9c953b7c045ee983,16000,3.188000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:74974ac8d0dad96a1c3ee73b66ad8710ade05ba455e08c1d9c953b7c045ee983,3d5a9f24b7a760cee12cba38,INCLUDED,True,,train
3d70634cb3788bb374f4307e,data/FAKE/28139.wav,28139,.wav,1,FAKE,1186170,a61d6f5c6042d32b02e79e46c662212dcc85c922939b5b4355ca02178d3b1d64,16000,18.533000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:a61d6f5c6042d32b02e79e46c662212dcc85c922939b5b4355ca02178d3b1d64,3d70634cb3788bb374f4307e,INCLUDED,True,,train
3db395016b9f9fd2977444c9,data/FAKE/28822.wav,28822,.wav,1,FAKE,114490,800d898b1fb4942b13c4067691558394a0684cbb936266b0c6850593d4b1105c,16000,1.788000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:800d898b1fb4942b13c4067691558394a0684cbb936266b0c6850593d4b1105c,3db395016b9f9fd2977444c9,INCLUDED,True,,train
3db726e912bfa9091280576f,data/FAKE/28582.wav,28582,.wav,1,FAKE,280442,166b607f7a79471ae1671c67ca56b761c399b989e7f0e24d0bc1196eca294b5d,16000,4.381000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:166b607f7a79471ae1671c67ca56b761c399b989e7f0e24d0bc1196eca294b5d,3db726e912bfa9091280576f,INCLUDED,True,,train
3dbcfa681f5bfa64029f1f39,data/FAKE/10061.wav,10061,.wav,1,FAKE,490554,cf76e320f9459c09c87842183f8e900e6a5fa3784473aa8f38dcbcee7b957a72,16000,7.664000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:cf76e320f9459c09c87842183f8e900e6a5fa3784473aa8f38dcbcee7b957a72,3dbcfa681f5bfa64029f1f39,INCLUDED,True,,train
3dc4b0e7f7204b9e6be01330,data/FAKE/11998.wav,11998,.wav,1,FAKE,101822,b81cb00626137616b1ec5ae54f9efd5011354998ba70917f0befc3b591d83a6d,16000,1.590062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:b81cb00626137616b1ec5ae54f9efd5011354998ba70917f0befc3b591d83a6d,3dc4b0e7f7204b9e6be01330,INCLUDED,True,,train
3dd7e3491cb934ffd83fe11a,data/FAKE/6251.wav,6251,.wav,1,FAKE,302526,463a408be98d7ee65ff7ac62d70001efd1e5fa080ce346a8c666762627a9805a,16000,4.726062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:463a408be98d7ee65ff7ac62d70001efd1e5fa080ce346a8c666762627a9805a,3dd7e3491cb934ffd83fe11a,INCLUDED,True,,train
3df923acef2658e61b879084,data/FAKE/28556.wav,28556,.wav,1,FAKE,220538,f2bc2465a1720652fa2517e125a1e7b3f8aab069ad804bb643e327302a7a3aee,16000,3.445000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:f2bc2465a1720652fa2517e125a1e7b3f8aab069ad804bb643e327302a7a3aee,3df923acef2658e61b879084,INCLUDED,True,,train
3df9d727be880d0429a818e8,data/FAKE/el_0023_part_001.flac,el_0023_part_001,.flac,1,FAKE,102961,dda19e3c139cbb25887b29b010f0b699f7ebb75c71edd78b6d0de224aebe4d5a,16000,2.738000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:dda19e3c139cbb25887b29b010f0b699f7ebb75c71edd78b6d0de224aebe4d5a,3df9d727be880d0429a818e8,INCLUDED,True,,train
3e07f49c710f812bcdb7a2cf,data/FAKE/26673.wav,26673,.wav,1,FAKE,444158,e5a0e55bee2714b727fbfac7eb776a63732e4fbad3c4f70c5bcdd73a51236d79,16000,6.939062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:e5a0e55bee2714b727fbfac7eb776a63732e4fbad3c4f70c5bcdd73a51236d79,3e07f49c710f812bcdb7a2cf,INCLUDED,True,,train
3e091ede851a91f36b098f5c,data/FAKE/12695.wav,12695,.wav,1,FAKE,65214,3d9df95cdc6780f1158418c753d465fbe0f9b1ea28c01c1087bf146b8d1775c1,16000,1.018062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:3d9df95cdc6780f1158418c753d465fbe0f9b1ea28c01c1087bf146b8d1775c1,3e091ede851a91f36b098f5c,INCLUDED,True,,train
3e12fd4f42bc6d57a4cb46f8,data/FAKE/14844.wav,14844,.wav,1,FAKE,153982,d86606554e3d343cab86550e097eb51ba3a05086c53157611777170ffda6a3d6,16000,2.405062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:d86606554e3d343cab86550e097eb51ba3a05086c53157611777170ffda6a3d6,3e12fd4f42bc6d57a4cb46f8,INCLUDED,True,,train
3e4807d02708e4641acfc874,data/FAKE/12384.wav,12384,.wav,1,FAKE,139390,e817653607ff1e548c88745930541348099fab6539ae0c3b2478b1cc3d401383,16000,2.177062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:e817653607ff1e548c88745930541348099fab6539ae0c3b2478b1cc3d401383,3e4807d02708e4641acfc874,INCLUDED,True,,train
3e48dca12a2af7a77d12ac73,data/FAKE/25185.wav,25185,.wav,1,FAKE,460474,59eb4af31aa7ec04ad5d01ea8268a3d9212e32a882799a0aea321322aabc7bd5,16000,7.194000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:59eb4af31aa7ec04ad5d01ea8268a3d9212e32a882799a0aea321322aabc7bd5,3e48dca12a2af7a77d12ac73,INCLUDED,True,,train
3e4f4e0762cad21a94a69fdf,data/FAKE/11349.wav,11349,.wav,1,FAKE,199994,97f9f376f9ebdf4213f472bf4475c03d7f1408ab25abf047bd5ab513a6b67f47,16000,3.124000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:97f9f376f9ebdf4213f472bf4475c03d7f1408ab25abf047bd5ab513a6b67f47,3e4f4e0762cad21a94a69fdf,INCLUDED,True,,train
3e5247c375f4f85658192656,data/FAKE/21031.wav,21031,.wav,1,FAKE,264510,39caaa5fd89326b897decafcc78092d5ae968a1fb330fcea32f705d3f484d575,16000,4.132062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:39caaa5fd89326b897decafcc78092d5ae968a1fb330fcea32f705d3f484d575,3e5247c375f4f85658192656,INCLUDED,True,,train
3e58a1959f66aff47c505023,data/FAKE/18941.wav,18941,.wav,1,FAKE,256318,61c656a7751e4425a1df05084fd14c1be509d759bd006800493328e252b2ecc8,16000,4.004062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:61c656a7751e4425a1df05084fd14c1be509d759bd006800493328e252b2ecc8,3e58a1959f66aff47c505023,INCLUDED,True,,train
3e5c0eb32fc8c94d7fc18f7e,data/FAKE/13088.wav,13088,.wav,1,FAKE,247546,2f155719dd16a4a30f045920649f612a3de872f01155142132683c5b7fe7c6f4,16000,3.867000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:2f155719dd16a4a30f045920649f612a3de872f01155142132683c5b7fe7c6f4,3e5c0eb32fc8c94d7fc18f7e,INCLUDED,True,,train
3e8698c6c5e570457b62500c,data/FAKE/po_0030_part_002.flac,po_0030_part_002,.flac,1,FAKE,119215,768975cf6974fe75f100bb8a33b4b6a8e78317cd2c13877e747166abe9252ede,16000,3.142000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:768975cf6974fe75f100bb8a33b4b6a8e78317cd2c13877e747166abe9252ede,3e8698c6c5e570457b62500c,INCLUDED,True,,train
3e889c1760f9c003d150deef,data/FAKE/lv_0002_c_part_022.flac,lv_0002_c_part_022,.flac,1,FAKE,133013,564aa5a655945b6bed66b9773ff21b87429404352799c8ddf409976879e3a003,16000,3.459000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:564aa5a655945b6bed66b9773ff21b87429404352799c8ddf409976879e3a003,3e889c1760f9c003d150deef,INCLUDED,True,,train
3e9448e0d1d831e8142e1447,data/FAKE/1893.wav,1893,.wav,1,FAKE,258810,6097774fd3dfa778946154a9fe99803f236c774634db4177da9f4fa044575a32,16000,4.043000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:6097774fd3dfa778946154a9fe99803f236c774634db4177da9f4fa044575a32,3e9448e0d1d831e8142e1447,INCLUDED,True,,train
3e9c7e1704d620ce1f720da1,data/FAKE/23313.wav,23313,.wav,1,FAKE,168058,5ef75556b2b0ad29064703437f0f9a74c00acbefea1f90b34442410f9917f1e1,16000,2.625000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:5ef75556b2b0ad29064703437f0f9a74c00acbefea1f90b34442410f9917f1e1,3e9c7e1704d620ce1f720da1,INCLUDED,True,,train
3ea1c1c8ed3c637c17223cad,data/FAKE/24022.wav,24022,.wav,1,FAKE,369790,503bca296de4236a2ad689219d8e43c50048dd05b7f761fb56cba38373bd3b8c,16000,5.777062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:503bca296de4236a2ad689219d8e43c50048dd05b7f761fb56cba38373bd3b8c,3ea1c1c8ed3c637c17223cad,INCLUDED,True,,train
3ebc5021cd850e057ce7ba58,data/FAKE/11588.wav,11588,.wav,1,FAKE,198270,d07c4a58f16d0215a5c8dd40b3489d6f137e57612844c5c3c3bb848368ead5fe,16000,3.097062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:d07c4a58f16d0215a5c8dd40b3489d6f137e57612844c5c3c3bb848368ead5fe,3ebc5021cd850e057ce7ba58,INCLUDED,True,,train
3ebd82ce67c48772981ae01a,data/FAKE/19367.wav,19367,.wav,1,FAKE,382842,9ca186fbc3ac57f6dd347afaee055692fffa7b6dc1607f710fa18c7a9d18603b,16000,5.981000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:9ca186fbc3ac57f6dd347afaee055692fffa7b6dc1607f710fa18c7a9d18603b,3ebd82ce67c48772981ae01a,INCLUDED,True,,train
3edfa498ee80b8e71c06641a,data/FAKE/24344.wav,24344,.wav,1,FAKE,522682,43c200477afe448ed4864e5c83f396608a85815561ed65110d0be3b3349d4676,16000,8.166000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:43c200477afe448ed4864e5c83f396608a85815561ed65110d0be3b3349d4676,3edfa498ee80b8e71c06641a,INCLUDED,True,,train
3ee3290e846234b38f9508ee,data/FAKE/22712.wav,22712,.wav,1,FAKE,212794,dd458cdaad04ea89bab9783ca67adb6b2df3b35206624bc49d128ea3043743e9,16000,3.324000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:dd458cdaad04ea89bab9783ca67adb6b2df3b35206624bc49d128ea3043743e9,3ee3290e846234b38f9508ee,INCLUDED,True,,train
3ef25d574a10cae3bdf69245,data/FAKE/2754.wav,2754,.wav,1,FAKE,213118,3273a25b7b11c495c86ced1f662c5713454f5a8a5bdf1b303a0aa8d48f05e732,16000,3.329062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:3273a25b7b11c495c86ced1f662c5713454f5a8a5bdf1b303a0aa8d48f05e732,3ef25d574a10cae3bdf69245,INCLUDED,True,,train
3ef6a3081d691189cb74ef66,data/FAKE/15233.wav,15233,.wav,1,FAKE,270266,c917daa8e4a75bd54b98452f99fad72773fd3c189205ece46f1330a1e2a5226b,16000,4.222000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:c917daa8e4a75bd54b98452f99fad72773fd3c189205ece46f1330a1e2a5226b,3ef6a3081d691189cb74ef66,INCLUDED,True,,train
3ef8c520850b1cb713a18229,data/FAKE/lv_0005_part_012.flac,lv_0005_part_012,.flac,1,FAKE,118959,734b18e4b9457b21081b84128a37e080cc7a70658b9e8bacfe90ba0e83ff7104,16000,2.997000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:734b18e4b9457b21081b84128a37e080cc7a70658b9e8bacfe90ba0e83ff7104,3ef8c520850b1cb713a18229,INCLUDED,True,,train
3f076dfe0309f85e5b4c6dcc,data/FAKE/11463.wav,11463,.wav,1,FAKE,173438,6ae8889d13f318640361e0e672d3ea1d8208c04b06120403e3d737d78c4fe97a,16000,2.709062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:6ae8889d13f318640361e0e672d3ea1d8208c04b06120403e3d737d78c4fe97a,3f076dfe0309f85e5b4c6dcc,INCLUDED,True,,train
3f0834fec2cbf26d62e2c680,data/FAKE/24576.wav,24576,.wav,1,FAKE,294654,022044b8e276cef1ff8e7d782ca229e95243932c58b587fdbca62654eb1d5f3b,16000,4.603062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:022044b8e276cef1ff8e7d782ca229e95243932c58b587fdbca62654eb1d5f3b,3f0834fec2cbf26d62e2c680,INCLUDED,True,,train
3f1b866fc07facb37a750261,data/FAKE/hu_0006_c_part_006.flac,hu_0006_c_part_006,.flac,1,FAKE,81704,0bf936604568089a2f2a23dcf11e65ed3481d821923a5a8a55c53764cae5bd65,16000,4.413000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:0bf936604568089a2f2a23dcf11e65ed3481d821923a5a8a55c53764cae5bd65,3f1b866fc07facb37a750261,INCLUDED,True,,train
