sample_id,path,basename,extension,label,label_name,size_bytes,sha256,sample_rate,duration_seconds,channels,speaker_id,source_id,generator_id,dataset_id,parent_recording_id,duplicate_group_id,canonical_sample_id,integrity_status,included,exclusion_reason
db0be2b96ed44391dcb5f726,data/FAKE/1160.wav,1160,.wav,1,FAKE,284794,526ea80e87c2112042e66a5d4ef564b227c301e17aa1734a80b1c9abc150d9d6,16000,4.449000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:526ea80e87c2112042e66a5d4ef564b227c301e17aa1734a80b1c9abc150d9d6,1f314f82de845490f847e79a,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
8a73af0805e99c6a1b128747,data/FAKE/22954.wav,22954,.wav,1,FAKE,139962,199bf105484b9fabca0928a30f2e20ab0629b0bf7eab1d588f2e97a772075763,16000,2.186000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:199bf105484b9fabca0928a30f2e20ab0629b0bf7eab1d588f2e97a772075763,bb1d1e8000739999082978d0,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
0e44af8ba9408f54ee533889,data/FAKE/22955.wav,22955,.wav,1,FAKE,893374,c4261131aa5fc60e4b03dd7b0685979123022f525d8bdf9442d6d6b8480216f6,16000,13.958062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:c4261131aa5fc60e4b03dd7b0685979123022f525d8bdf9442d6d6b8480216f6,4f39ef17a122a3d2d30b79b8,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
68ec7399f170d23557a77052,data/FAKE/22956.wav,22956,.wav,1,FAKE,440574,723209f80d6b2994885411daa4a78f66c06e34fe237845bd606edf568fcaed0e,16000,6.883062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:723209f80d6b2994885411daa4a78f66c06e34fe237845bd606edf568fcaed0e,69eb23e8d68fe24c3e6de57a,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
c61fdd97fc5c6b2efd82f165,data/FAKE/22964.wav,22964,.wav,1,FAKE,299518,742177f304ecd7ad79d10487d8727ae76ae6c620a3e912469e0038957feea3ac,16000,4.679062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:742177f304ecd7ad79d10487d8727ae76ae6c620a3e912469e0038957feea3ac,682c117568082f04babd8b84,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
ebb685b35b6b1d3960a5c626,data/FAKE/22965.wav,22965,.wav,1,FAKE,138298,0be6744b294febb7db8a08253c160422726e5f87c24e4aceb3f8285830f891ad,16000,2.160000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:0be6744b294febb7db8a08253c160422726e5f87c24e4aceb3f8285830f891ad,d42ecec82cb08563f74ce132,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
cae8c0b603697faf282fa18c,data/FAKE/22966.wav,22966,.wav,1,FAKE,458174,ea208583514663e897d28823d8ab32529976c449d5fd5ddef15921eb43708ba5,16000,7.158062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ea208583514663e897d28823d8ab32529976c449d5fd5ddef15921eb43708ba5,b006d94d1a6238d9deb1412c,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
f7ba0de6478bd5b3c032dcf2,data/FAKE/22967.wav,22967,.wav,1,FAKE,1168574,3135c7282f9793ebacad14f0e94a1d163839f68392753d862a4e249e9f52ce78,16000,18.258062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:3135c7282f9793ebacad14f0e94a1d163839f68392753d862a4e249e9f52ce78,1267373aab7e70343ee76f16,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
2a3d9a9db923c11c0e26b048,data/FAKE/2297.wav,2297,.wav,1,FAKE,144254,0fbf05c1d3c16158e6bf9842ba77c1c4f8399e591c5cf72dd089066ebb820b9e,16000,2.253062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:0fbf05c1d3c16158e6bf9842ba77c1c4f8399e591c5cf72dd089066ebb820b9e,1f4dc1603e83b7bf529d211b,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
f6980e02fb08802caf5bf939,data/FAKE/22970.wav,22970,.wav,1,FAKE,216510,7faf046bb549e957fbc7a530c52791f943879f18a039690a3aea1cf6639e5e95,16000,3.382062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:7faf046bb549e957fbc7a530c52791f943879f18a039690a3aea1cf6639e5e95,48ee1f73862ce77c62fe91b1,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
db0278c9d3541f6021aa9383,data/FAKE/24258.wav,24258,.wav,1,FAKE,42238,eba05af6ca01890707b57f682bd4c128c2858dc7119245d4968647afa42e5460,16000,0.659062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:eba05af6ca01890707b57f682bd4c128c2858dc7119245d4968647afa42e5460,7080792d80c5ccd88a4a95ee,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
c4054bb5086757300d1de6b8,data/FAKE/25804.wav,25804,.wav,1,FAKE,538878,afcab82314d197405c5ae85ab969ae0c66801c6fa411b03653e01d627ea8e852,16000,8.419062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:afcab82314d197405c5ae85ab969ae0c66801c6fa411b03653e01d627ea8e852,4e8a2e8c9803f253e2d7c286,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
156b0ecc6f9f8dc28af14344,data/FAKE/26015.wav,26015,.wav,1,FAKE,420798,4a9db1d648883f10de60df92afe753c9c4e24b6e8b23bc06164b389b8b049460,16000,6.574062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:4a9db1d648883f10de60df92afe753c9c4e24b6e8b23bc06164b389b8b049460,d94b57414422e8a3429bb4d8,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
1726de13adb56145d29ab7d8,data/FAKE/2620.wav,2620,.wav,1,FAKE,771322,f3f91678dec0abf2666839e7e42dfb8e92abb5faa8d82fc334693e1113f2a70a,16000,12.051000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:f3f91678dec0abf2666839e7e42dfb8e92abb5faa8d82fc334693e1113f2a70a,f0db512bce0baca141c07b67,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
9323856d4790fdbe46ef57b5,data/FAKE/26392.wav,26392,.wav,1,FAKE,163130,663e69c0425a3dc40fbccdbac8c7749a41e1d42de7f6cea26a8b461b5ef6cadd,16000,2.548000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:663e69c0425a3dc40fbccdbac8c7749a41e1d42de7f6cea26a8b461b5ef6cadd,6c16ae76cc8cd80df695bdea,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
efc71e869890133b02ac6214,data/FAKE/26964.wav,26964,.wav,1,FAKE,84730,ebcaa86a91cdf4cfebfcee30b71947164f145b67d3c9d474fdb104c3dcdce198,16000,1.323000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ebcaa86a91cdf4cfebfcee30b71947164f145b67d3c9d474fdb104c3dcdce198,8a057ec89d00f4957534ae42,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
97f37f3f1577cd7cf98537ab,data/FAKE/28336.wav,28336,.wav,1,FAKE,113534,43f07822d2857d02b124333b11fccba1fd0ba82a0c079c3a89c0dbcff101185e,16000,1.773062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:43f07822d2857d02b124333b11fccba1fd0ba82a0c079c3a89c0dbcff101185e,9d3b52ea1beaf7b85b5356fc,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
5af9f54274632337f195f3c7,data/FAKE/28638.wav,28638,.wav,1,FAKE,616698,b8faa08fde83f41c6cfd672dd8e8a038cd05a7888449e06a13b78e55109223ac,16000,9.635000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:b8faa08fde83f41c6cfd672dd8e8a038cd05a7888449e06a13b78e55109223ac,1ec48d6ad076dc7c77caeac7,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
76cab22cd07981b436b30b20,data/FAKE/31589.wav,31589,.wav,1,FAKE,197882,0b68fdf84b8d7565c3509cf977d7b44fcbb47edad68509db6b194b4f4f67ecf8,16000,3.091000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:0b68fdf84b8d7565c3509cf977d7b44fcbb47edad68509db6b194b4f4f67ecf8,d934aec4412050d2f685f0cf,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
39d5f5a4dd1b5ca53cf41923,data/FAKE/3400.wav,3400,.wav,1,FAKE,612026,85cbeb7c1129627d2a2d04ec332759d5da896810aae6779bcae15f76014563ac,16000,9.562000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:85cbeb7c1129627d2a2d04ec332759d5da896810aae6779bcae15f76014563ac,3aa936fd425bbfffbcbcb697,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
573984c6ba2df44c8d92464e,data/FAKE/3684 (2).wav,3684 (2),.wav,1,FAKE,168830,726032b2943d3c88977eb7aa6844bf8814026309308a1d3a8f90d9b4f78a6903,16000,2.637062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:726032b2943d3c88977eb7aa6844bf8814026309308a1d3a8f90d9b4f78a6903,a6b81ed615b7ceac0f860c35,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
fce1030cb1604b2446a4d17f,data/FAKE/3684 (3).wav,3684 (3),.wav,1,FAKE,168830,726032b2943d3c88977eb7aa6844bf8814026309308a1d3a8f90d9b4f78a6903,16000,2.637062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:726032b2943d3c88977eb7aa6844bf8814026309308a1d3a8f90d9b4f78a6903,a6b81ed615b7ceac0f860c35,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
b796a2665fc73d80dc46c47a,data/FAKE/3684.wav,3684,.wav,1,FAKE,168830,726032b2943d3c88977eb7aa6844bf8814026309308a1d3a8f90d9b4f78a6903,16000,2.637062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:726032b2943d3c88977eb7aa6844bf8814026309308a1d3a8f90d9b4f78a6903,a6b81ed615b7ceac0f860c35,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
9ce1607b9dda06189dccba29,data/FAKE/3689 (2).wav,3689 (2),.wav,1,FAKE,119486,1ad3c650feb96f0da97384b4d552910c3fda6319d3773ae7eeb1072df3067ea5,16000,1.866062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:1ad3c650feb96f0da97384b4d552910c3fda6319d3773ae7eeb1072df3067ea5,b9d1bea07747f7cd1a428c9e,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
45831efd9f2630691e9848c4,data/FAKE/3689 (3).wav,3689 (3),.wav,1,FAKE,119486,1ad3c650feb96f0da97384b4d552910c3fda6319d3773ae7eeb1072df3067ea5,16000,1.866062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:1ad3c650feb96f0da97384b4d552910c3fda6319d3773ae7eeb1072df3067ea5,b9d1bea07747f7cd1a428c9e,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
74538158221287aba4eed9e8,data/FAKE/3689.wav,3689,.wav,1,FAKE,119486,1ad3c650feb96f0da97384b4d552910c3fda6319d3773ae7eeb1072df3067ea5,16000,1.866062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:1ad3c650feb96f0da97384b4d552910c3fda6319d3773ae7eeb1072df3067ea5,b9d1bea07747f7cd1a428c9e,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
4a99ca7aad9d6e99c5c7d2a3,data/FAKE/3690 (2).wav,3690 (2),.wav,1,FAKE,541882,ee065083137c74b45d4dfc225babc6cc4ab671cedfa6cfd517395b75ed50fa8c,16000,8.466000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ee065083137c74b45d4dfc225babc6cc4ab671cedfa6cfd517395b75ed50fa8c,d5ece5b5474cbe65474a4398,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
6f6a034131a8a3e1ed3973c1,data/FAKE/3690 (3).wav,3690 (3),.wav,1,FAKE,541882,ee065083137c74b45d4dfc225babc6cc4ab671cedfa6cfd517395b75ed50fa8c,16000,8.466000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ee065083137c74b45d4dfc225babc6cc4ab671cedfa6cfd517395b75ed50fa8c,d5ece5b5474cbe65474a4398,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
65a2f6268f1197ae4e52eb79,data/FAKE/3690.wav,3690,.wav,1,FAKE,541882,ee065083137c74b45d4dfc225babc6cc4ab671cedfa6cfd517395b75ed50fa8c,16000,8.466000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ee065083137c74b45d4dfc225babc6cc4ab671cedfa6cfd517395b75ed50fa8c,d5ece5b5474cbe65474a4398,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
4518ec59902caa9ee7cfa4b2,data/FAKE/3693 (2).wav,3693 (2),.wav,1,FAKE,151098,5b01163341775f799f3b1d9371895b2c66666bd71eaab3a2177642f2624830f1,16000,2.360000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:5b01163341775f799f3b1d9371895b2c66666bd71eaab3a2177642f2624830f1,520212fc9aef1217b07d9c6c,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
b13d4707f0b6479eabf8ec92,data/FAKE/3693 (3).wav,3693 (3),.wav,1,FAKE,151098,5b01163341775f799f3b1d9371895b2c66666bd71eaab3a2177642f2624830f1,16000,2.360000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:5b01163341775f799f3b1d9371895b2c66666bd71eaab3a2177642f2624830f1,520212fc9aef1217b07d9c6c,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
cc1fb88d0ee02b551125418c,data/FAKE/3693.wav,3693,.wav,1,FAKE,151098,5b01163341775f799f3b1d9371895b2c66666bd71eaab3a2177642f2624830f1,16000,2.360000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:5b01163341775f799f3b1d9371895b2c66666bd71eaab3a2177642f2624830f1,520212fc9aef1217b07d9c6c,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
2298c43e1a452e5d76b431db,data/FAKE/3694 (2).wav,3694 (2),.wav,1,FAKE,105982,e3209cf72c1342a9621df4d2b695f00981377fdcaf1c17c3092bddc6e34686c7,16000,1.655062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:e3209cf72c1342a9621df4d2b695f00981377fdcaf1c17c3092bddc6e34686c7,e0ca32fcb49a7ffea3927a0e,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
44dab9ce1f99f06c55b20ec2,data/FAKE/3694 (3).wav,3694 (3),.wav,1,FAKE,105982,e3209cf72c1342a9621df4d2b695f00981377fdcaf1c17c3092bddc6e34686c7,16000,1.655062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:e3209cf72c1342a9621df4d2b695f00981377fdcaf1c17c3092bddc6e34686c7,e0ca32fcb49a7ffea3927a0e,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
757ef97126c18a5240f86a94,data/FAKE/3694.wav,3694,.wav,1,FAKE,105982,e3209cf72c1342a9621df4d2b695f00981377fdcaf1c17c3092bddc6e34686c7,16000,1.655062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:e3209cf72c1342a9621df4d2b695f00981377fdcaf1c17c3092bddc6e34686c7,e0ca32fcb49a7ffea3927a0e,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
6df23fe68ee1f32fb73abc41,data/FAKE/3695 (2).wav,3695 (2),.wav,1,FAKE,211006,1df02616da15aac497b925133ac3c77d49416094891aaa92e40c89b47fc2f78d,16000,3.296062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:1df02616da15aac497b925133ac3c77d49416094891aaa92e40c89b47fc2f78d,c0a4c16e71b0922d2dca3362,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
34620738f137e933397d1e06,data/FAKE/3695 (3).wav,3695 (3),.wav,1,FAKE,211006,1df02616da15aac497b925133ac3c77d49416094891aaa92e40c89b47fc2f78d,16000,3.296062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:1df02616da15aac497b925133ac3c77d49416094891aaa92e40c89b47fc2f78d,c0a4c16e71b0922d2dca3362,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
96938ed1bc34fc2eaac8661e,data/FAKE/3695.wav,3695,.wav,1,FAKE,211006,1df02616da15aac497b925133ac3c77d49416094891aaa92e40c89b47fc2f78d,16000,3.296062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:1df02616da15aac497b925133ac3c77d49416094891aaa92e40c89b47fc2f78d,c0a4c16e71b0922d2dca3362,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
eed24f48f33106851d691a25,data/FAKE/3698 (2).wav,3698 (2),.wav,1,FAKE,198074,5bc5dd60ec8158c2a71fd93350bdf9f55a235df7058cd0768e225f0a4e785c47,16000,3.094000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:5bc5dd60ec8158c2a71fd93350bdf9f55a235df7058cd0768e225f0a4e785c47,14b94ff29c2e60b45f65a3fd,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
bb8474d2d3da0df8ada12c38,data/FAKE/3698 (3).wav,3698 (3),.wav,1,FAKE,198074,5bc5dd60ec8158c2a71fd93350bdf9f55a235df7058cd0768e225f0a4e785c47,16000,3.094000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:5bc5dd60ec8158c2a71fd93350bdf9f55a235df7058cd0768e225f0a4e785c47,14b94ff29c2e60b45f65a3fd,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
47609417057748c763a14165,data/FAKE/3698.wav,3698,.wav,1,FAKE,198074,5bc5dd60ec8158c2a71fd93350bdf9f55a235df7058cd0768e225f0a4e785c47,16000,3.094000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:5bc5dd60ec8158c2a71fd93350bdf9f55a235df7058cd0768e225f0a4e785c47,14b94ff29c2e60b45f65a3fd,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
052d85a78a2ae2aa0861f6f1,data/FAKE/3702 (2).wav,3702 (2),.wav,1,FAKE,96058,413115d27e62d25e4bc4c0f460c65f3a02a3f3d54702800b644b56fdf092d2b0,16000,1.500000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:413115d27e62d25e4bc4c0f460c65f3a02a3f3d54702800b644b56fdf092d2b0,c84726ab0122d328f01fd81e,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
075cc015075705dffaba1fe3,data/FAKE/3702.wav,3702,.wav,1,FAKE,96058,413115d27e62d25e4bc4c0f460c65f3a02a3f3d54702800b644b56fdf092d2b0,16000,1.500000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:413115d27e62d25e4bc4c0f460c65f3a02a3f3d54702800b644b56fdf092d2b0,c84726ab0122d328f01fd81e,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
c56475675ea4c88f02b2dfe0,data/FAKE/3703 (2).wav,3703 (2),.wav,1,FAKE,42426,ea9048b13db716778d3979a28ceb592873ef36ab86b8a80ac60be8a1cc10d0c1,16000,0.662000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ea9048b13db716778d3979a28ceb592873ef36ab86b8a80ac60be8a1cc10d0c1,a360ff2e64c1b5e7b23193a8,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
4b1976bdaec815ec5f0ae4b2,data/FAKE/3703.wav,3703,.wav,1,FAKE,42426,ea9048b13db716778d3979a28ceb592873ef36ab86b8a80ac60be8a1cc10d0c1,16000,0.662000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ea9048b13db716778d3979a28ceb592873ef36ab86b8a80ac60be8a1cc10d0c1,a360ff2e64c1b5e7b23193a8,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
325cd9659ff35e3a56656d23,data/FAKE/3705 (2).wav,3705 (2),.wav,1,FAKE,232766,ce60d395a140bec00cb8099f0e9c7de1ad078e950ed69845560b320c8e7048b1,16000,3.636062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ce60d395a140bec00cb8099f0e9c7de1ad078e950ed69845560b320c8e7048b1,dbe27393df18581b56e40ed2,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
2469fb28e163996452ee67b4,data/FAKE/3705.wav,3705,.wav,1,FAKE,232766,ce60d395a140bec00cb8099f0e9c7de1ad078e950ed69845560b320c8e7048b1,16000,3.636062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:ce60d395a140bec00cb8099f0e9c7de1ad078e950ed69845560b320c8e7048b1,dbe27393df18581b56e40ed2,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
db21fcc6504f44e0c971a6cc,data/FAKE/3706 (2).wav,3706 (2),.wav,1,FAKE,734654,033be8a3fca2212615b39c639696f8e1d7fc4fc7a342754341de3c5b5a7c94da,16000,11.478062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:033be8a3fca2212615b39c639696f8e1d7fc4fc7a342754341de3c5b5a7c94da,d7dfaa4c9c4ed83490a6a5f8,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
b62ecfc032f765f1e03e145b,data/FAKE/3706.wav,3706,.wav,1,FAKE,734654,033be8a3fca2212615b39c639696f8e1d7fc4fc7a342754341de3c5b5a7c94da,16000,11.478062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:033be8a3fca2212615b39c639696f8e1d7fc4fc7a342754341de3c5b5a7c94da,d7dfaa4c9c4ed83490a6a5f8,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
2bd76cd42a7302faffee78fd,data/FAKE/3707 (2).wav,3707 (2),.wav,1,FAKE,90170,3d81b7f6cba28be51f5663923f67a7adf40442665e72bca1618ad182229c3e71,16000,1.408000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:3d81b7f6cba28be51f5663923f67a7adf40442665e72bca1618ad182229c3e71,a5aed8cbde6c2975317d4404,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
331ab0643e764fcbaf9f882e,data/FAKE/3707.wav,3707,.wav,1,FAKE,90170,3d81b7f6cba28be51f5663923f67a7adf40442665e72bca1618ad182229c3e71,16000,1.408000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:3d81b7f6cba28be51f5663923f67a7adf40442665e72bca1618ad182229c3e71,a5aed8cbde6c2975317d4404,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
8364c1af92bbdf68171a806b,data/FAKE/3712 (2).wav,3712 (2),.wav,1,FAKE,339642,82543f445c809d9c9cfaeb889da3676fe15b6a0c9159c5e7c62a210994fdff5b,16000,5.306000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:82543f445c809d9c9cfaeb889da3676fe15b6a0c9159c5e7c62a210994fdff5b,c18e77e4ed4d9eb40290ca0f,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
c07f5c7a803e475c30aeb932,data/FAKE/3712.wav,3712,.wav,1,FAKE,339642,82543f445c809d9c9cfaeb889da3676fe15b6a0c9159c5e7c62a210994fdff5b,16000,5.306000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:82543f445c809d9c9cfaeb889da3676fe15b6a0c9159c5e7c62a210994fdff5b,c18e77e4ed4d9eb40290ca0f,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
0ed6987aa711f3daecf4d934,data/FAKE/3713 (2).wav,3713 (2),.wav,1,FAKE,201850,33935cc0db305c88f245032d0e3f0ddc15bf242c5eb81898c3b238e68cb93351,16000,3.153000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:33935cc0db305c88f245032d0e3f0ddc15bf242c5eb81898c3b238e68cb93351,a5f51dde59a17b46c44ded53,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
e3c1640884c1f252d0faa688,data/FAKE/3713.wav,3713,.wav,1,FAKE,201850,33935cc0db305c88f245032d0e3f0ddc15bf242c5eb81898c3b238e68cb93351,16000,3.153000000,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:33935cc0db305c88f245032d0e3f0ddc15bf242c5eb81898c3b238e68cb93351,a5f51dde59a17b46c44ded53,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
c0be3dffad2c8eaac9b4e583,data/FAKE/3716 (2).wav,3716 (2),.wav,1,FAKE,126590,52dab0d22d2773c6b72a5fdab71a9f8c05aa62e2a6f05ffb68a99700afa8ebed,16000,1.977062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:52dab0d22d2773c6b72a5fdab71a9f8c05aa62e2a6f05ffb68a99700afa8ebed,bb140e4869b557b0f4bd104b,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
c61af1c257fa1db5e0f1eb00,data/FAKE/3716.wav,3716,.wav,1,FAKE,126590,52dab0d22d2773c6b72a5fdab71a9f8c05aa62e2a6f05ffb68a99700afa8ebed,16000,1.977062500,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,sha256:52dab0d22d2773c6b72a5fdab71a9f8c05aa62e2a6f05ffb68a99700afa8ebed,bb140e4869b557b0f4bd104b,DUPLICATE_EXCLUDED,False,same-label byte duplicate; canonical member retained
